20240907 群: 719790842,#genre#
河北卫视,http://120.87.97.246:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKhpKSI6s6OLBtormwyqxqXAWWbd7WiLqjR4vnvi9bRwf&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182193047&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5ae354947b12&FvSeid=77fd5578ee69c553&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4265&Fsv_chan_hls_se_idx=44&Fsv_TBt=8455624&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_HEBEI-CQ&Fsv_CMSID=GD_CUCC
河北卫视,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293403.m3u8
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hbwshd8m/8000000/mnf.m3u8
河北卫视,http://118.144.105.55:91/live/HeBWShd-8M/live.m3u8
河北卫视,http://59.44.102.18:8888/newlive/live/hls/26/live.m3u8
河北卫视,http://117.161.12.124/live/program/live/hbwshd8m/8000000/mnf.m3u8
河北卫视,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171503.m3u8
河北卫视,http://5f11df.tv.netsite.cc/proxy/1385861493/1385861493.m3u8
河北卫视,http://tvbox.netsite.cc/proxy/866823714/866823714.m3u8
河北卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://video.qd.sdu.edu.cn/liverespath/0d0303a991ca71e06290b546e34104dbe0d0c64a/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://101.71.176.182:8888/newlive/live/hls/42/live.m3u8
河北卫视,http://183.134.3.22:8888/newlive/live/hls/46/live.m3u8
河北卫视,http://222.189.51.62:8888/newlive/live/hls/47/live.m3u8
河北卫视,http://110.53.191.212:9901/tsfile/live/0117_1.m3u8
河北卫视,http://222.188.68.38:8888/newlive/live/hls/39/live.m3u8
河北卫视,http://60.213.92.38:9901/tsfile/live/0117_1.m3u8
河北卫视,http://36.96.38.246:8888/newlive/live/hls/50/live.m3u8
河北卫视,http://111.207.22.10:8888/newlive/live/hls/43/live.m3u8
河北卫视,http://120.197.112.28:9901/tsfile/live/1050_1.m3u8
河北卫视,https://iptv.luas.edu.cn/liverespath/0d0303a991ca71e06290b546e34104dbe0d0c64a/b12d4a68a3-0-0-521fc1584583f4058abf1ad14cee60f7/index.m3u8
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北卫视,http://ddns.372101.best:9981/stream/channelid/1023177602?profile=pass
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
河北都市,http://cyz32.livehbindex.hbcatv.cn/live/50000020072541118d32f3491df3fd31.m3u8?bitrate=2300&pt=5
河北都市,http://5f11df.tv.netsite.cc/proxy/1382613512/1382613512.m3u8
河北都市,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13005/index.m3u8
河北都市,https://epg.pw/stream/9fc6507da49edb0268413134352e96785e137b8f2dec3c1bef337f62e1087c1b.m3u8
河北都市,https://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=0a371e84fa6980927f5b617687e1ad11
河北大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
河北卫视HD,http://120.76.248.139/live/bfgd/4200000108.m3u8
河北卫视HD,http://ddns.372101.best:9981/stream/channelid/1882501947?profile=pass
河北影视剧,http://5f11df.tv.netsite.cc/proxy/105462334/105462334.m3u8
河北影视剧,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13006/index.m3u8
河北影视剧,http://cyz32.livehbindex.hbcatv.cn/live/50000020b87d48a78fc68b1f51e8a926.m3u8?bitrate=2300&pt=5
河北影视剧,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北影视剧,https://jwplay.hebyun.com.cn/live/hbystv/1500k/tzwj_video.m3u8
河北公共,http://5f11df.tv.netsite.cc/proxy/1380350629/1380350629.m3u8
河北公共,http://cyz32.livehbindex.hbcatv.cn/live/50000020f9834d34b527dec2d5ad8bb5.m3u8?bitrate=2300&pt=5
河北公共,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13008/index.m3u8
河北公共,https://epg.pw/stream/e73e84b708a04b46e8aff02f7a00d3168bf259f7f48b5dc8e08a53583b9c75a4.m3u8
河北公共,https://event.pull.hebtv.com/jishi/gonggongpindao.m3u8
河北农民频道,http://5f11df.tv.netsite.cc/proxy/1382120425/1382120425.m3u8
河北农民频道,http://tvbox.netsite.cc/proxy/1382120425/1382120425.m3u8
河北农民,http://cyz32.livehbindex.hbcatv.cn/live/500000202fa64c9bac01e09eaf06afd8.m3u8?bitrate=2300&pt=5
河北农民,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13004/index.m3u8
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
河北农民,https://event.pull.hebtv.com/jishi/nongminpindao.m3u8
河北影视,http://27.185.1.27:8092/hls/18/index.m3u8
河北影视,https://jwplay.hebyun.com.cn:443/live/hbystv/1500k/tzwj_video.m3u8
河北少儿科教,http://5f11df.tv.netsite.cc/proxy/177438581/177438581.m3u8
河北少儿科教,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13007/index.m3u8
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北|河北都市,http://api2.52tb.xyz/info?id=481&token=20230218htjgzi
河北|河北都市,https://event.pull.hebtv.com/jishi/dushipindao.m3u8
河北|河北公共,http://api2.52tb.xyz/info?id=485&token=20230218htjgzi
河北|河北公共,https://event.pull.hebtv.com/jishi/gonggongpindao.m3u8
河北荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
河北荆门公共,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8
河北武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
河北荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
河北武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
河北平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
河北平泉综合,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
河北|河北少儿,http://api2.52tb.xyz/info?id=484&token=20230218htjgzi
河北|河北少儿,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北|河北影视,http://api2.52tb.xyz/info?id=483&token=20230218htjgzi
河北|河北影视,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河北邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
河北邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
河北邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
河北鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
河北影视剧_287,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北|河北农民,https://event.pull.hebtv.com/jishi/nongminpindao.m3u8
河北衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
河北|衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
河南频道,#genre#
河南都市,
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend
河南都市,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41101/index.m3u8
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8
河南都市,http://media.hndyjyfw.gov.cn/live/jz-henandushi/live.m3u8
河南法治,
河南法治,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41103/index.m3u8
河南电视剧,
河南电视剧,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41104/index.m3u8
河南新闻,
河南新闻,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41105/index.m3u8
河南移动戏曲,
河南移动戏曲,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41109/index.m3u8
河南收藏天下,
河南收藏天下,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41111/index.m3u8
河南戏曲,
河南中华功夫,
河南百姓调解,
洛阳文旅,
洛阳新闻,
洛阳科教,
永城卫建,
汝南综合,
河南淮滨综合,
河南潢川综合,
西华综合,
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8
河南民生,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41102/index.m3u8
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend
河南民生,http://1.195.111.251:11190/tsfile/live/0003_1.m3u8?
河南民生,http://media.hndyjyfw.gov.cn/live/jz-henanminsheng/live.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
河南梨园频道,http://gmxw.7766.org:808/hls/159/index.m3u8
河南梨园频道,http://5f11df.tv.netsite.cc/proxy/1836590379/1836590379.m3u8
河南光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
河南临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
河南鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
河南滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
河南卫视,http://36.32.174.67:60080/newlive/live/hls/35/live.m3u8
河南卫视,http://5f11df.tv.netsite.cc/proxy/1919483832/1919483832.m3u8
河南卫视,http://58.223.166.16/live2.rxip.sc96655.com/live/hnws35_4000.m3u8
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://58.248.112.205:8006/GD_CUCC/G_HENAN-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHWZ%2Fm7n7CVTCrcobp4nZ6sZSM%2B19aM2hw2IMIRHBBV72
河南卫视,http://59.44.102.18:8888/newlive/live/hls/25/live.m3u8
河南卫视,http://221.210.64.165:2233/hls/48/index.m3u8
河南卫视,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000296103.m3u8
河南卫视,http://183.61.247.138/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024059703.m3u8
河南卫视,http://221.4.143.69:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKpdyyWmwPpo0%2BOlJpyKTryJEbtG%2Bests7yU1uk2fPQyg&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182227040&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5b2758477c9d&FvSeid=77fd5578ee6a4d8f&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=9841&Fsv_chan_hls_se_idx=44&Fsv_TBt=8467296&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_HENAN-CQ&Fsv_CMSID=GD_CUCC
河南卫视,http://tvbox.netsite.cc/proxy/1555831884/1555831884.m3u8
河南卫视,http://117.161.12.124/live/program/live/hnwshd8m/8000000/mnf.m3u8
河南卫视,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024059703.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8
河南卫视,http://video.qd.sdu.edu.cn/liverespath/4bc76db1677c6cd2176e652ed6fc1cd44d8c297b/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://222.189.51.62:8888/newlive/live/hls/33/live.m3u8
河南卫视,http://101.71.176.182:8888/newlive/live/hls/33/live.m3u8
河南卫视,http://171.8.245.39:808/hls/16/index.m3u8
河南卫视,http://222.188.68.38:8888/newlive/live/hls/48/live.m3u8
河南卫视,http://221.2.146.228:8888/newlive/live/hls/37/live.m3u8
河南卫视,http://36.96.38.246:8888/newlive/live/hls/33/live.m3u8
河南卫视,http://111.207.22.10:8888/newlive/live/hls/33/live.m3u8
河南卫视,https://iptv.luas.edu.cn/liverespath/4bc76db1677c6cd2176e652ed6fc1cd44d8c297b/7e48b7ea4e-0-0-2194365130f8ace34d2ccabbc0ebb3f4/index.m3u8
河南卫视,http://ddns.372101.best:9981/stream/channelid/1319523208?profile=pass
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=e433d98b1d79230154dd612afb15c514&wsTime=1714203608
河南灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
河南梨园,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8
河南梨园,https://live.goodiptv.club/api/sxg.php?id=ly_4000
河南禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend
河南新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
河南叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
河南登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
河南禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
河南荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
河南淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
河南新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
河南|河南民生,http://api2.52tb.xyz/info?id=503&token=20230218htjgzi
河南|河南新闻,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
河南|河南新闻,http://api2.52tb.xyz/info?id=501&token=20230218htjgzi
河南都市频道,http://61.163.181.78:9901/tsfile/live/1004_1.m3u8
河南都市频道,http://123.7.110.43:9901/tsfile/live/1000_1.m3u8
河南都市频道,http://tvbox.netsite.cc/proxy/1492902938/1492902938.m3u8
河南都市频道,http://222.89.107.42:9876/tsfile/live/0139_1.m3u8
河南郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
河南周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
河南民生频道,http://5f11df.tv.netsite.cc/proxy/1346087362/1346087362.m3u8
河南嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
河南宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
河南卫视HD,http://120.76.248.139/live/bfgd/4200000339.m3u8
河南卫视HD,http://ddns.372101.best:9981/stream/channelid/278245546?profile=pass
河南电视剧频道,http://5f11df.tv.netsite.cc/proxy/493614280/493614280.m3u8
河南移动戏曲频道,http://5f11df.tv.netsite.cc/proxy/606632094/606632094.m3u8
河南移动戏曲频道,http://tvbox.netsite.cc/proxy/606632094/606632094.m3u8
河南扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
河南新闻频道,http://5f11df.tv.netsite.cc/proxy/1692770748/1692770748.m3u8
河南新闻频道,http://tvbox.netsite.cc/proxy/1692770748/1692770748.m3u8
河南洛阳新闻综合频道,http://5f11df.tv.netsite.cc/proxy/95478034/95478034.m3u8
河南新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
河南方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
河南桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
河南桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
河南济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
河南|河南都市,http://api2.52tb.xyz/info?id=502&token=20230218htjgzi
河南新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
河南|义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南|巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
河南|泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南|河南法治,http://api2.52tb.xyz/info?id=505&token=20230218htjgzi
河南|固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
河南|西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
河南|邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
河南|河南电视剧,http://api2.52tb.xyz/info?id=508&token=20230218htjgzi
河南焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
河南焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南永城卫建,http://tvpull.dxhmt.cn/tv/11481-3.m3u8?zhend
湖北频道,#genre#
湖北教育,
湖北教育,http://live.cooltv.top/tv/cjy.php?id=hbjy
湖北教育,http://ddns.372101.best:9981/stream/channelid/1675603244?profile=pass
湖北综合,
湖北综合,http://live.cooltv.top/tv/cjy.php?id=hbzh
湖北综合,http://ddns.372101.best:9981/stream/channelid/117766970?profile=pass
湖北荆门新闻综合,
当阳,
汉川新闻,
红安综合,
谷城,
鄂州公共,
鄂州新闻,
鹤峰综合,
湖北垄上,
湖北垄上,http://live.cooltv.top/tv/cjy.php?id=hbls
湖北垄上,http://ddns.372101.best:9981/stream/channelid/1635340117?profile=pass
湖北公共新闻,http://58.48.37.158:1111/tsfile/live/1001_1.m3u8
湖北公共新闻,http://live.cooltv.top/tv/cjy.php?id=hbgg
湖北卫视,http://183.61.247.138/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171203.m3u8
湖北卫视,http://58.248.112.205:8006/GD_CUCC/G_HUBEI-CQ.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNfm12jp2Xf%2BoEVOwZjj0vsuZv6kEjBfquqPtTBEwcGKG
湖北卫视,http://59.44.102.18:8888/newlive/live/hls/23/live.m3u8
湖北卫视,http://117.141.194.182:39581/stream/channelid/1518093063
湖北卫视,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294503.m3u8
湖北卫视,http://36.32.174.67:60080/newlive/live/hls/28/live.m3u8
湖北卫视,http://58.248.112.230:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKrg071ENwYSAZcO2GiGH9lI2lGOSb3j5CN1iPWx2HIq9&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182267095&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5b7775947e97&FvSeid=77fd5578ee6aec3c&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=18104&Fsv_chan_hls_se_idx=43&Fsv_TBt=8467728&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_HUBEI-CQ&Fsv_CMSID=GD_CUCC
湖北卫视,http://118.144.105.55:91/live/HuBWShd-5M/live.m3u8
湖北卫视,http://118.144.105.55:91/live/HuBWS-1500k/live.m3u8
湖北卫视,http://39.134.65.70:80/wh7f454c46tw2033025325_101919628/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171203.m3u8
湖北卫视,http://117.161.12.124/live/program/live/hubeiws8m/8000000/mnf.m3u8
湖北卫视,http://5f11df.tv.netsite.cc/proxy/1877417018/1877417018.m3u8
湖北卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221226015/index.m3u8
湖北卫视,http://video.qd.sdu.edu.cn/liverespath/a8e4cf2bade25844b998d7743d83331412ea841f/index.m3u8
湖北卫视,http://tvbox.netsite.cc/proxy/1513765070/1513765070.m3u8
湖北卫视,http://222.189.51.62:8888/newlive/live/hls/34/live.m3u8
湖北卫视,http://101.71.176.182:8888/newlive/live/hls/34/live.m3u8
